key;author;employer;country
conf/waspaa/DamianoBBAS21;Federico Borra;Tambov State Technical University;RU
conf/slt/MinematsuAH06;Satoshi Asakawa;Universitas Hasanuddin;ID
conf/pdp/HamidiSM18;Mina Sheikhalishahi;Harbin Engineering University;CN
conf/hci/MirandaIC07;Pedro T. Isaías;University of South Carolina - Spartanburg;US
conf/icnsc/LiuZSQ18;Zizhen Zhang;University of East London;GB
conf/etfa/SalmanSBDDPNK0V20;Zeinab Bakhshi;Music Academy in Lodz;PL
conf/iswcs/JalilD06;Kamarularifin Abd Jalil;Ecole Nationale Supérieure des Industries Textiles de Mulhouse;FR
conf/ifip5-3/SousaAS00;Jorge Pinho de Sousa;"Universitas Pembangunan Nasional ""Veteran"" East Java";ID
conf/adbis/KappelRR96;Werner Retschitzegger;University of Central Oklahoma;US
conf/scivis/LiuLYY18;Yanda Li;Barry University;US
conf/asm/HallerstedeLP10;Michael Leuschel;Universidad de Santiago de Chile;CL
conf/ceig/GregoriBACV09;Joan Blasco;Perm State Pedagogical University;RU
conf/sigcse/ClearPZV17;Allen Parrish;Universidad Iberoamericana, Campus León;MX
conf/eurosys/PesterevSZM12;Nickolai Zeldovich;Webb Institute;US
conf/icimth/AlmaimanBABAH16;Sarah Almaiman;Romanian-American University;RO
conf/iccel/JoSSKSKL13;Doo-Hyun Kim;Chuka University;KE
conf/colt/FulkJ89;Sanjay Jain 0001;Universidade Federal da Bahia;BR
conf/ntcir/TsengTJ07;Da-Wei Juang;Concordia College, Selma;US
conf/iot/LeeJKKH17;Jinmyeong Kim;Universität Stuttgart;DE
conf/fics/BirkedalSS10a;Lars Birkedal;Institute of Teachers Education, Darul Aman;MY
conf/globecom/ZhouWWZ18;Zhaoyang Zhang 0001;Winston-Salem State University;US
conf/caise/MerunkaM14;Vojtech Merunka;Cevro Institut College;CZ
conf/miccai/RenZWS019;Xuhua Ren;Universidade São Francisco;BR
conf/igarss/FormontO0VF11;Gabriel Vasile;Mid-Continent Baptist Bible College;US
conf/ithet/VoldHRVBKB18;Tone Vold;Ecole Centrale de Nantes;FR
conf/igarss/DiniGVN15;Luigi Dini;Kursk State Technical University;RU
conf/vtc/SarretBMM16;Preben E. Mogensen;The Art Institute of Boston;US
conf/aina/LeeKCKS06;Junu Kim;Université Sorbonne-Nouvelle (Paris III);FR
conf/gecco/PinheiroAF20;Júlio C. S. N. Pinheiro;Université Paris-Sorbonne (Paris IV);FR
conf/assets/McDonaldCBCDGMH16;Braxton Dubin;Takhar University;AF
conf/iscas/LinY94a;Sheng Lin;Ecole Nationale du Génie de l'Eau et de l'Environnement de Strasbourg;FR
conf/mwscas/ZhuBSK13;Wan Kuang;Islamic Azad University, Kerman;IR
conf/pst/AbhinavMB16;Benoit Baudry;Universitas Katolik Widya Karya;ID
conf/bcicts/HamadaTPNIMSN20;Hiroki Sugiyama;Devi Ahilya University of Indore;IN
conf/cogsci/GodwinFM13;Karrie E. Godwin;Laurentian University of Sudbury;CA
conf/interspeech/WuHTKT19;Patrick Lumban Tobing;Queen Arwa University;YE
conf/nds/Wang009;Danwei Wang;Osaka Medical College;JP
conf/igarss/BabaeeYMBRD15;Mihai Datcu;Thaksin University;TH
conf/wsc/WangLCLLOL15;Yang Wang;Nazarene Bible College;US
conf/mm/CongGM00020;Peng Chen 0001;Medical Academy in Bialystok;PL
conf/icra/HerzigJPD21;Joanna Jones;DeVry Institute of Technology, Decatur;US
conf/iih-msp/LiuD07;Qingdong Du;Jilin Agricultural University;CN
conf/siggraph/AuzingerHMHW12;Thomas Auzinger;Universidad Privada de Tacna;PE
conf/embc/MartinezRBYPBC18;Omar Piña-Ramirez;Tuva State University;RU
conf/splc/HendricksonWHTK09;André van der Hoek;Tsinghua University;CN
conf/eccv/0001XLTTTF16;Joseph J. Lim;Polytechnical University of Kabul;AF
conf/icc/LiLP21;Long Li;New Era University;PH
conf/irps/MahadevaiahPWGZ19;Martin Ziegler 0004;Queen's University;CA
conf/3pgcic/ShiraishiTM10;Ryo Miki;American University of Kuwait ;KW
conf/networking/PozzaPRFT19;Matteo Pozza;Universidad de Comunicación Avanzada;MX
conf/iscas/LimKDDKM14;Xiujuan J. Dai;College of Education Ikere;NG
conf/fcv/GotoYF13;Yuhi Goto;Universidad Autónoma Latinoamericana;CO
conf/iseeie/Rojas-Mendizabal21;Cristian Castillo-Olea;Chuo Gakuin University;JP
conf/bibe/TachosSRSBBF15;Ioannis F. Spiridon;Ruprecht-Karls-Universität Heidelberg;DE
conf/IEEEcloud/Rodriguez-MartinezVRSG12;Melvin Greer;Kansas City Art Institute;US
conf/mwscas/HernandezTNL20;Yves Tchatchoua;Université du Littoral Cote d'Opale;FR
conf/icdcit/AgarwalBMP05;Sanjiva Prasad;Staffordshire University;GB
conf/aistats/ShuBWE19;Jay Whang;Universidad Nacional Santiago Antúnez de Mayolo;PE
conf/smartcom/YangCZZZN18;Ningming Nie;Faculté Universitaire des Sciences Agronomiques de Gembloux;BE
conf/pg/YamadaFSH99;Tomotake Furuhata;Yorker International University;US
conf/acmidc/ScharfWH08;Michael Herczeg;University of Tulsa;US
conf/dcc/WangL08;Jing Wang 0029;Novosibirsk State University;RU
conf/uai/ArvanitiC14;Manfred Claassen;Utsunomiya University;JP
conf/icc/TonguzMJG99;R. Josyula;Poznan University of Life Sciences;PL
conf/isbi/LiZSKW06;Mark B. Williams;Odessa National Maritime Academy;UA
conf/icoin/RohCYY05;Myungchul Yoon;Sri Sathya Sai Institute of Higher Learning;IN
conf/esws/YoungBSKHVC17a;Markus Vincze;Slobomir P Univerzitet;BA
conf/liss/XingYGJ16;Shujuan Guo;Evangel University;US
conf/norchip/ZhouLCWWCQ12;Lei Chen 0010;Université de Caen Basse Normandie;FR
conf/uss/Fiterau-Brostean20;Konstantinos Sagonas;Immanuel Kant State University of Russia;RU
conf/naacl/CheLL10;Wanxiang Che;Shenandoah University;US
conf/cdc/WangCFR10;Shan Chai;Taisho University;JP
conf/hybrid/PuriBV95;Vivek S. Borkar;Universidad ORT Uruguay;UY
conf/icip/EtzLGS00;Jiebo Luo;Nagoya University;JP
conf/sigcpr/AmoLRW18;Laura C. Amo;Laboratory Institute of Merchandising;US
conf/mediaforensics/SalesDGRM11;Mireia Montañola Sales;Northwest Nazarene University;US
conf/icit2/RaziPHBTI20;Reza Razi;Fred Hutchinson Cancer Research Center;US
conf/jfsma/BriffaultGCKHP00a;Romuald Coeffier;Anhui University of Traditional Chinese Medicine;CN
conf/bpm/PolyvyanyyCCRRF15;Luigi Corno;Universidad Nacional de San Juan;AR
conf/ijcnn/SherwoodD09;Reza Derakhshani;Instituto Tecnológico de San Luis Potosí;MX
conf/cbms/MedeirosASPF16;Robert Fischer;Queen's University;CA
conf/iccS/HennighNNSTFRBC21;Kaustubh Tangsali;Ecole Supérieure d'Optique;FR
conf/amia/DixonADMJJEJPM14;Cinnamon A. Dixon;Universitat Pompeu Fabra;ES
conf/siggraph/EdmondsP04;Sandra Pauletto;Universidad de Puerto Rico, Humacao;PR
conf/cvpr/KahouMMPV17;Samira Ebrahimi Kahou;University of Kansas;US
conf/ewdts/GrigorievYK16;Nikolay K. Yurkov;Shandong Economic University;CN
conf/clef/HeZL014;Shizhu He;Juniata College;US
conf/ecis/LuK11;Yikun Lu;Universitas Nusa Cendana;ID
conf/pts/KangSKHYKSYK99;Youngsoo Seo;Krirk University;TH
conf/iscslp/YiNWLT16;Zhengqi Wen;Baltimore International College;US
conf/case/TengHTK11;Yu Teng;Korea National University of Arts;KR
conf/ispacs/IshizumiG19;Nagisa Ishizumi;University of Pula;HR
conf/ipccc/YangIR17;Jared S. Ivey;Yakutsk State University;RU
conf/wkdd/Feizi-DerakhshiAAZ10;Elnaz Zafarani;Al-Baath University;SY
conf/socpar/PerfilievaDHV10;Petra Hodáková;Bournemouth University;GB
conf/icmcs/SerpanosKW00;Wayne Hendrix Wolf;Shanghai Lida Polytechnic Institute;CN
conf/hucc/ZhuFLWW17;Yong Zhu;Hawassa University;ET
conf/ant/LinhAEKBT19;Wim Ectors;Universidade de Ribeirão Preto;BR
conf/ccbr/NiRL19;Quhua Rao;Universitas Haluoleo;ID
conf/recomb/DombkowskiC99;Gordon M. Crippen;Taif University;SA
conf/pakdd/HeVSATG09;Nabil R. Adam;Universidad Central del Caribe;PR
conf/cikm/ZhangLDCKS16;Kotagiri Ramamohanarao;Xi'an Jiaotong University;CN
conf/fnc/WangB15;Miodrag Bolic;St. Xavier University;US
conf/www/XuSZKZ20;Yibin Sheng;Hogeschool voor Wetenschap & Kunst;BE
conf/iros/LiuSPSC09;Davide Scaramuzza 0001;Chaudhary Charan Singh Haryana Agricultural University;IN
conf/icig/YuLJLLW15;Ling-yan Li;American University of Hawaii, Punjab Campus;PK
conf/embc/OmesFVMDVRR13;Marcella Reguzzoni;Wiley College;US
conf/iceis/0001T20;Nikolay Teslya;Valley Forge Christian College;US
conf/icra/WalterABP07;Maxwell Walter;Universidade do Estado da Bahia;BR
conf/softerg/SchieleP85;Winfried Helge Pelz;University of Cassino;IT
conf/eurographics/SchwenkFDKBF10;Ulrich Bockholt;Narendra Deva University of Agriculture and Technology;IN
conf/its/AlevenPK02;Octav Popescu;Savannah State University;US
conf/iiaiaai/KanekoIKTSKSOO20;Kosetsu Kayama;University of Texas Health Center at Houston;US
conf/iccad/WeiZZH15;Qi Zhu 0002;Qassim Private College;SA
conf/caasafeproc/KangLLWFH21;Le Kang;Institute of Teachers Education, Raja Melewar;MY
conf/soups/JamesKMM07;Robert McGuire;King Fahd Security College;SA
conf/icpram/Al-AkamP18;Rawya Al-Akam;Azerbaijan University ol Languages;AZ
conf/icra/IshiguroST90;Saburo Tsuji;College of Aeronautics;US
conf/bmei/TzengWC09;Han-Ming Wu;Europa-Universität Viadrina Frankfurt (Oder);DE
conf/iclr/FeyL0MK20;Jonathan Masci;Shanghai Customs College;CN
conf/eusipco/RejebBSS15;Inès Bousnina;Sharif University of Technology;IR
conf/apsec/Waseem0MS20;Peng Liang 0001;University of Seychelles;SC
conf/bmvc/HeuringM96;Jason J. Heuring;Blue Mountains Hotel School;AU
conf/icip/PiaoII19;Tetsuo Inoshita;Universidad Técnica de Manabí;EC
conf/premi/MohantaCRSC13;Bhabatosh Chanda;University of Hawaii - West Oahu;US
conf/interspeech/SungHKK12;Nam Soo Kim;University of Connecticut at Avery Point;US
conf/mammo/CernadasGRCVDV98;P. G. Rodríguez;Hiroshima Shudo University;JP
conf/fmco/AbrahamBBGS04;Erika Ábrahám;University of Economics Varna;BG
conf/sle/AfroozehBBJMMS12;Ali Afroozeh;Hertie School of Governance;DE
conf/bled/OutvorstMTWW18;Pascal Timens;St.Patrick's International College, London;GB
conf/isda/UmanskiyBPHYS12;Ron Boyd;National Technical University (Kiev Politechnical Institute);UA
conf/cdc/SmithR10;Stephen L. Smith 0001;University of Hertfordshire;GB
conf/tsd/PribilPM15;Jirí Pribil;Kyushu Dental College;JP
conf/iscc/PiccoliPW20;Marc-Oliver Pahl;Bratislava International School of Liberal Arts;SK
conf/icra/WestenbergerWDDMD13;Klaus Dietmayer;Kirchliche Hochschule Wuppertal;DE
conf/icic/ZhangLXHMYLZ0W18;Hui Lu;"Music Academy ""Karol Lipinski"" in Wroclaw";PL
conf/ofc/SharmaGM19;Biswanath Mukherjee;Universität Osnabrück;DE
conf/ijcai/PhillipsNAL15;Venkatraman Narayanan;Dowling College;US
conf/aina/SendariHRPWRT17;Yuni Rahmawati;Mars Hill College;US
conf/iccabs/YuYP16;Yi Pan 0001;University of Guyana;GY
conf/valuetools/HaddadAAJEJLR11;Rachid El Azouzi;Tianjin University;CN
conf/ntcir/ChoiKM10;Yoonjung Choi;Universidad Politécnica de Madrid;ES
conf/cade/BadbanLS10;Stefan Leue;Universitat de les Illes Balears;ES
conf/isgteurope/GeelenSKOMSR13;Jan Schoormans;Okayama Prefectural University;JP
conf/fskd/HuTZL10;Rong-Hua Hu;British College of Osteopathic Medicine;GB
conf/xsede/ColemanPMWKS14;Lars Koesterke;Université Michel de Montaigne (Bordeaux III );FR
conf/bibe/DrzazgaMKT08;Michal Kaszuba;Mulungushi University;ZM
conf/bigcomp/HanJLA16;Kyouyeol Han;University of Applied Sciences Rapperswil;CH
conf/wkdd/YongjinXJZ08;Yongjin Zhang;Moscow State University of Forestry Engineering;RU
conf/vtc/WangLLLL20;Ming Li 0011;Irkutsk State Academy of Economics;RU
conf/iccsa/NovikovLKRV21;Vadim V. Lisitsa;Yokohama City University;JP
conf/space/LermanBTM13;Souhaib Ben Taieb;University of Science and Technology;SD
conf/icip/ZhaoZM016;Siwei Ma;Irkutsk State Academy of Economics;RU
conf/ispa/SpadaSDCSSPGPBLSP14;Dionisios N. Pnevmatikatos;University of Technology Phnom Penh;KH
conf/ispacs/MurakamiNAIHN18;Hiroyuki Nakamura;Shanxi Normal University;CN
conf/skg/ChenTXH14;Wenqing Tang;Bifrost School of Business;IS
conf/sdl/HassineRD07;Juergen Rilling;University of Education, Winneba;GH
conf/cvpr/ShiZLCYCZ18;Xiaofeng Cao;Fachhochschulstudiengänge Hagenberg;AT
conf/recsys/CremonesiGQ13;Paolo Cremonesi;Herat University;AF
conf/eusipco/MirallesGNS08;Ramón Miralles;Universidad Técnica de Oruro;BO
conf/ectel/ShahmoradiOHJNN19;Wafa Johal;Babcock University;NG
conf/date/SongWRPHZL019;Ru Wang;Northern Jiaotong University;CN
conf/ccece/WangH09a;Howard M. Heys;Marlboro College;US
conf/lanman/GartnerRKHGKS21;Christoph Gärtner;Olivet College;US
conf/icra/ZhouLWZ21;Riwei Wang;Universidad La Republica;CL
conf/iccv/BrickweddeAM19;Steffen Abraham;University of South Africa;ZA
conf/acssc/AckermannKMD17;Kourosh Maboudi;Zanjan University;IR
conf/wns3/FontesCR17;Rui Campos;Marij State University;RU
conf/fuzzIEEE/MenasalvasMPHM02;Oscar Marbán;North Greenville College;US
conf/dexa/Bench-CaponD90;Trevor J. M. Bench-Capon;Sunway University College;MY
conf/3dic/NakahiraEFSM11;Kota Nakahira;Kankakee Community College;US
conf/isit/FaragN15;Michael Farag;New World University;DM
conf/icbc2/KrishnaswamyCBJ19;Manish Prasad;Sri Venkateswara University;IN
conf/miccai/ShitEPM20;Johannes C. Paetzold;Morningside College;US
conf/cikm/ElbassuoniRSSW09;Shady Elbassuoni;Pennsylvania State University at Harrisburg - The Capital College;US
conf/embc/XuWSMBS17;Theodore W. Berger;Shahid Bahonar University of Kerman;IR
conf/acai/KumarBK11;Sangeet Kumar;Wawasan Open University;MY
conf/icpads/YoshinagaHHYOB98;Maki Horita;Principia College;US
conf/sc/CholiaS14;Terence Sun;University of Bacau;RO
conf/iccs/EklundGSW00;Gerd Stumme;Université de Ngaoundéré;CM
conf/glvlsi/CuiLHY20;Weiguang Liu;James Cook University of North Queensland;AU
conf/hci/ReardonGNR20;Christopher M. Reardon;Universiti Putra Malaysia;MY
conf/hci/IsraelZTBK19;Lea Buchweitz;Universidad de Granada;ES
conf/cason/CamposFSFCSRR12;Ararigleno Almeida Fernandes;Centenary College;US
conf/dsa/JiangS19;Zhisheng Sun;Balochistan University of Engineering and Technology Khuzdar;PK
conf/acri/CrocianiV14;Luca Crociani;Moscow P. I. Tchaikovsky Conservatory;RU
conf/igarss/LiZWLCLY16;Yu Zang;Memphis College of Art;US
conf/rcis/HosseiniSPA16;Keith Phalp;University of Peshawar;PK
conf/centeris/Ribeiro-LopesTF21;Paulo Sousa;Gurukul University;IN
conf/ipccc/ChenYHDCBXM17;Siyu Huang;Sudan Academy of Sciences;SD
conf/bibm/YhdegoKACMA19;Frederic D. McKenzie;Tsuda College;JP
conf/bpm/MehandjievSC08;Nikolay Mehandjiev;Shenkar School of Engineering & Design;IL
conf/chi/IbragimovaMVV15;Nick Mueller;Steinbeis-Hochschule-Berlin;DE
conf/scopes/KoB03;Shuvra S. Bhattacharyya;University of Fribourg;CH
conf/icdm/AksehirliNLG15;Siegfried Nijssen;Universidad Privada del Este;PY
conf/arc/HernandezMBH20;Michael Hübner 0001;Istanbul University;TR
conf/csit/NadiiaBSA19;Sergey Bushuyev;University College of Arts, Crafts and Design;SE
conf/sdm/DhanjalC11;Stéphan Clémençon;Miami University of Ohio - Hamilton;US
conf/actea/IlatikhamenehAK16;Sina Khorasani;Prague College;CZ
conf/embc/NematiSKS16;Majid Sarrafzadeh;Mangalore University;IN
conf/icc/WaharteFB07;Raouf Boutaba;Royal College of Physicians of Ireland;IE
conf/icits2/PatelS19;Rahul Patel;University of Wisconsin - Platteville;US
conf/iccS/SongJHR07;Seung-Moon Jeong;Svey Reong University;KH
conf/healthgrid/PitkanenZTNRM08;Ville Ryynänen;Claremont Graduate University;US
conf/delfi/BernothKL19;Jan Bernoth;Universidad Popular de Nicaragua (UPONIC);NI
conf/sigcse/BortCB15;Heather Bort;Bentley College;US
conf/micad/NimuraKHTMNM12;Hirotoshi Honma;Miami University of Ohio - Hamilton;US
conf/robio/LowZOY07;Junzhi Yu;Lynn University;US
conf/icse/DitWWWVPK14;Michael Wagner 0015;Bashkir State Agrarian University;RU
conf/embc/YeLBRSCJP18;Jinhwan Baik;Islamia University of Bahawalpur;PK
conf/itst/HuangLLT13;Shih Yang Lin;Babasaheb Bhimrao Ambedkar University;IN
conf/fse/BagheriHJMS16;Keting Jia;Ohio College of Podiatric Medicine;US
conf/icphs/DabbaghchianAE15;Saeed Dabbaghchian;University of Calcutta;IN
conf/imc/HaoFP11;Shuang Hao;Europa Fachhochschule Fresenius;DE
conf/sii/KastnerSML21;Zhengcheng Shen;National University of Kaohsiung;TW
conf/biomesip/DiptoASRA21;Shakib Mahmud Dipto;Tianjin University of Commerce;CN
conf/oss/SteinmacherSG14;Marco Aurélio Gerosa;Université de Jendouba;TN
conf/aiide/ThueBSW10;Marcia Spetch;Griffith College;IE
conf/mswim/TobarraCCP08;Fernando Cuartero;Ave Maria University;US
conf/fpl/EssenWCFPYEH09;Carl Ebeling;Universidad de Artes, Ciencias y Comunicación;CL
conf/sbcci/FabrisCB03;Luigi Carro;Tajik Agrarian University;TJ
conf/isita/HiranoIKMYM16;Takato Hirano;Universidad Empresarial Mateo Kuljis;BO
conf/icml/Shui0LGL021;Christian Gagné;San Francisco Conservatory of Music;US
conf/tabletop/HamdanKCB17;Jan O. Borchers;Nazarene Bible College;US
conf/avi/NobregaC12;Rui Nóbrega;Grinnell College;US
conf/icra/GinhouxGMSSM04;Luc Soler;Ecole Nationale Supérieure d'Electronique, d'Electrotechnique, d'Informatique et d'Hydraulique de Toulouse;FR
conf/sinc/ChengLWZ16;Songjie Wei;Western Illinois University;US
conf/amia/SteeleFMBRM12;Andy Steele;Colorado State University-Pueblo;US
conf/ifip5-5/ValkokariABV16;Tiina Valjakka;University of Aizu;JP
conf/isnn/LiLLTMW17;Duo Meng;Qinghai Radio & Television University;CN
conf/imaging/Dzimbeg-MalcicDB03;V. Mikac Dadic;Universidad Nacional de Tres de Febrero;AR
conf/ics/KimKJ01;Sung-In Jung;Central Academy of  Fine Art;CN
conf/splc/FantechiGS19;Laura Semini;Universidad Nacional de Tres de Febrero;AR
conf/bife/LiW09;Yue Li;Shirayuri Women's College;JP
conf/isocc/LeeYLCY17;Seungjin Lee;University College of Nabi Akram;IR
conf/edoc/FatemiSW11;Roel J. Wieringa;Liaoning University;CN
conf/amcc/LoucaBB16;Subhonmesh Bose;Guizhou Normal University;CN
conf/eccv/CaoWZS18;Xinkun Cao;University of Massachusetts Medical Center at Worcester;US
conf/par/RossL88;Timothy D. Ross;Miyagi University;JP
conf/ijcnn/TanprasertWS99;Chularat Tanprasert;Universidad Católica Cardenal Raúl Silva Henríquez;CL
conf/ice-itmc/BenderGGAM19;Benedict Bender;Universidad Nueva Esparta;VE
conf/cocoa/AlzamelCIPRS17;Mai Alzamel;Gakushuin University;JP
conf/wcss/ChangID12;Shuang Chang;University of Kashmir;IN
conf/icess/KeNY05;Yan Chen;Technological University (Maubin);MM
conf/siggrapha/KingWBS08;Michael Sehgal;Sri Chandrasekharendra Saraswathi Viswa Mahavidyalaya;IN
conf/islped/KanjJLKNZSN08;Sani R. Nassif;Azerbaijan Medical University;AZ
conf/ofc/AbdelliGTP21;Helmut Grießer;Saitama Medical School;JP
conf/iotdi/QiuLRBCUMG18;Kevin Chan 0001;Medizinische Hochschule Hannover;DE
conf/naacl/ChenGMMK18;Yining Chen;University of Pittsburgh at Greensburg;US
conf/sigcpr/SienMTS14;Ven Yu Sien;Tampere Polytechnic;FI
conf/isspa/MarcianoMV99;Joel S. Marciano Jr.;University of Liberia;LR
conf/paclic/TairaYN09;Sen Yoshida;Forest Research Institute Dehradun;IN
conf/eenergy/MartinGMSOM13;Jorge Martín;University of Ibadan;NG
conf/eccv/ChaCLLKL20;Gayoung Lee;International Academy of  Merchandising and Design Chicago;US
conf/icmcs/WooLLC97;Hong-Ling Low;National Open University;TW
conf/gi/BeyerG04;Malte Beyer;Academy of Art College;US
conf/awoc/MalkaMZ88;Yossi Malka;Fachhochschule St. Pölten;AT
conf/softcomp/CalVVSH17;Javier Sedano;Niigata University of International and Information Studies;JP
conf/icccsec/ChenCCYZ18;Jianwei Zhang 0005;Galway Mayo Institute of Technology;IE
conf/drr/FordHLT01;Glenn Ford;Westfälische Wilhelms-Universität Münster;DE
conf/ijcnn/HuangGA11;Yinjie Huang;Ueno Gakuen College;JP
conf/iwdw/Shen0S19;Yunqing Shi 0001;Islamic Azad University, Mobarakeh;IR
conf/csfw/ChothiaKNP13;Tom Chothia;Kwantleen University College;CA
conf/cec/GhoshGCKKN12;Eunjin Kim;Dadabhoy Institute of Higher Education;PK
conf/afips/PremkumarKMLH80;P. Horne;St. Petersburg State University of Culture and Arts;RU
conf/dms/LessardLRF13;Jonathan Reid;University of California, Santa Cruz;US
conf/iesa/OspinaC07;Gustavo A. Ospina;Instituto Tecnológico Metropolitano;CO
conf/cscloud/WinTM15;Thu Yein Win;Swiss German University;ID
conf/samos/CambonieGKLPSWY04;Olivier Sentieys;RKDF University;IN
conf/igarss/GuanZG20;Linlin Ge;Universidade Fernando Pessoa;PT
conf/icchp/CamposGJG04;Eduardo Campos;Ecole Nationale Superieure d'Informatique et de Mathematiques Appliquees de Grenoble;FR
conf/ccnc/SalamAMCN21;Naveera Salam;Al-Manar University;LB
conf/snpd/QinNG21;Xing Nian;Universidad Metropolitana de Asunción;PY
conf/eucc/VergnaudBGPLA14;Oumar Gaye;Université du Sud, Toulon et Var;FR
conf/f-ic/XheneumontV07;Thierry Vermeeren;The Robert Gordon University;GB
conf/kes/JedrzejowiczS08;Piotr Jedrzejowicz;University of Bari;IT
conf/globecom/Moina-RiveraGGC21;Juan Gutiérrez-Aguado;University of Nairobi;KE
conf/interspeech/ReddyGCBCDMAABR20;Sriram Srinivasan 0003;Karnataka State Open University;IN
conf/etfa/RahimiDN18;Éric Niel;Military academy of Lithuania;LT
conf/iwann/SalmeronOP99;Moisés Salmerón;Northeast Normal University;CN
conf/isie/MusumeciPSP20;Marco Panizza;Universidad San Francisco Xavier de Chuquisaca;BO
