key;author;employer;country
journals/tvlsi/DasygenisBDCST06;Minas Dasygenis;Logistics Engineering University of PLA;CN
journals/tsmc/AhnJCSCK11;Okchul Jung;Carl von Ossietzky Universität Oldenburg;DE
journals/fss/BustinceB96;Pedro J. Burillo;Oregon Health Sciences University;US
journals/corr/ShangQLKHP16;Lance M. Kaplan;New York School of Interior Design;US
journals/sigmod/EstevesJTV17;Sérgio Esteves;American International College;US
journals/bioinformatics/KoldeLAV12;Raivo Kolde;Kobe Jogakuin University;JP
journals/remotesensing/DelalieuxAVSVLK09;Stephanie Delalieux;Seowon University;KR
journals/tsp/PanMRV15;Lu Pan;University College of Nabi Akram;IR
journals/amc/ModaniSR08;Manish Modani;Art Institute of Southern California;US
journals/jcheminf/BoscAFGHL19;Eloy Felix;Thammasat University;TH
journals/dsp/ZhaiML19;Ning Liu;Schiller International University;US
journals/cys/RomeroV04;Rubén Vázquez;Angelo State University;US
journals/ijhpca/IakymchukVGAQ20;Stef Graillat;Jinan University;CN
journals/spm/CetinCFIMWW06;Alexander T. Ihler;Khana-e-Noor Institute of Higher Education;AF
journals/tac/LiuMXSJ19;Kun Liu 0002;College of Technology at Dammam;SA
journals/ett/FilhoPA17;José Carlos Marinello Filho;Evangelische Theologische Faculteit, Leuven;BE
journals/ijcon/KoruDO20;Akin Delibasi;Guangzhou University;CN
journals/corr/abs-2104-11507;Xuequan Lu;Universidade Metodista de Piracicaba;BR
journals/neuroimage/KlistornerCGMY11;K. Moffat;Modern Acadmy;EG
journals/jfr/KarumanchiENBSE18;Jeremy Nash;China Foreign Affairs University;CN
journals/tit/ShamaiB95;Shlomo Shamai;East Africa University Bosaso;SO
journals/cogcom/Garcia-VicoGCJ19;Ángel Miguel García-Vico;University of Tampa;US
journals/kbs/LiuKZPSA20;Huyi Sheng;Westminster College of Salt Lake City;US
journals/ijiscram/WestfallJDF09;Murray E. Jennex;Majan University College;OM
journals/ieicet/UrataODT07;Mikio Tsuji;Universidad de San Pablo CEU;ES
journals/rcs/Diaz-GarciaMH17;Luis G. Montané-Jiménez;Notre Dame University;LB
journals/tc/ZabihiCZKWS19;Masoud Zabihi;China Medical College;TW
journals/jbi/HallPNT08;Sidney N. Thornton;State Engineering University of Armenia;AM
journals/is/HambruschLP06;Sunil Prabhakar;Universidad Católica del Norte;CO
journals/jsac/YeRW12;Haobing Wang;Indian Institute of Technology, Delhi;IN
journals/corr/abs-2002-08623;Tao Han;University of Rousse;BG
journals/ijsr/EstebanBEJCBJV22;Elahe Bagheri;Brunel University Uxbridge;GB
journals/jcphy/PanKPTP17;Wenxiao Pan;Debre Markos University;ET
journals/automatica/YangZY20;Yaru Yu;Inner Mongolia University;CN
journals/tbe/DekdoukYKAP10;Christos Ktistis;St. Bernard's Institute;US
journals/corr/SternAK17;Jacob Andreas;Gebze Institute of Technology;TR
journals/jors/WeintraubAFLR99;Claudio Fernández;Shanghai University of Science and Technology;CN
journals/jss/XieHMKXC11;Xiaoyuan Xie;International University of Novi Pazar;RS
journals/midm/EfimovaBDDFIKL17;Michael J. Kelley;University Institute of Naval Studies;IT
journals/access/JangHLLLLL21;Woojoo Lee;The Government Sadiq College Women University Bahawalpur;PK
journals/jifs/RathoreSK18;Natwar Singh Rathore;Université de Gafsa;TN
journals/ram/DingPEYB09;Tucker R. Balch;City University of New York, School of Law at Queens College;US
journals/jdi/LiBLNPR15;Yanpeng Li;Burapha University;TH
journals/ijdsn/QiZHW20;Xuejie Wang;Wuhan University;CN
journals/scientometrics/GodinI96;Marie-Pierre Ippersiel;University of Social Welfare and Rehabilitation Scinences;IR
journals/remotesensing/GuoXZLHMLWGH18;Jingfeng Huang;Beijing Forestry University;CN
journals/jhsn/LianLL21;Huiqiang Lian;Maharshi Dayanand Sarswati University Ajmer;IN
journals/jsan/MansourCL15;Pascal Lafourcade 0001;American University Extension, Okinawa;JP
journals/jrm/ChumtongKOMHAYA13;Yasushi Mae;Institute of Accountancy Arusha;TZ
journals/wicomm/ChitiFT15;Romano Fantacci;Universiti Malaysia Perlis;MY
journals/corr/abs-2001-08539;Eric Heiden;Dowling College;US
journals/jifs/VargheseJBRVR20;Suma Sira Jacob;Al Muthanna University;IQ
journals/tcdl/Alvarez-Cavazos05;Francisco Alvarez-Cavazos;Universidad Santiago de Cali;CO
journals/ton/ShifrinMCGG20;Daniel S. Menasché;Zhezkazgan Baikonurov University;KZ
journals/rairo/RamirezFM21;Simone de Lima Martins;Weill Medical College of Cornell University;US
journals/tgrs/ThielTS09;Christian Thiel 0001;3rd Military Medical University;CN
journals/corr/abs-2103-04443;Oliver Hohlfeld;Universidade Independente de Angola;AO
journals/softx/DrozinSIOKKA20;Viacheslav Avdin;St. Petersburg State University of Economics and Finance;RU
journals/isci/Tavakkoli-MoghaddamRM07;Alireza Rahimi-Vahed;Universidad de San Pablo CEU;ES
journals/sensors/PioreckyKSBK19;Vladimir Krajca;Lake Forest College;US
journals/iacr/ChenTSHH13;Willy Susilo;Benedict College;US
journals/corr/abs-2002-02814;Yuan He;Kar University;IR
journals/tnn/NiHZXP15;Dongbin Zhao;American InterContinental University - Georgia;US
journals/entropy/GamannossiAMBPA20;Antonio Andreini;Himachal Pradesh University;IN
journals/ao/SanfilippoTB21;Walter Terkaj;Arts, Sciences and Technology University;LB
journals/dss/KristiantoGHS12;Petri Helo;Pusan National University;KR
journals/cii/BorregoLG20;María Teresa Gómez López;SMK Fomra Institute of Technology;IN
journals/simulation/AhnSK12;Jung Hyun Ahn;University of Chieti;IT
journals/apal/FriedmanH90;Jeffry L. Hirst;Dar Al-Uloom Colleges;SA
journals/access/ZhangWFWZZLHL21;Jiefeng Liu;Universidad Tecnológica del Sur;DO
journals/sensors/AhmedHPLSA21;Marcus Liwicki;University of West Hungary;HU
journals/nar/PylousterSS05;Tula Ester Saison-Behmoaras;Delaware Valley College;US
journals/cmpb/WangH21;Yaxin Han;Texas Woman's University;US
journals/chb/MadridOM09;Mari Carmen Puerta Melguizo;Aga Khan University;KE
journals/cn/AureliCLPS22;Marco Listanti;National Institute of Mental Health and Neuro Sciences;IN
journals/jvis/NaganoCCN17;Koki Nagano;Samara State Medical University;RU
journals/cin/JinJCD18;Kai Chen 0020;Ulaanbaatar University;MN
journals/bpmj/SchiavoneLSS20;Francesco Schiavone;Universitas 17 Agustus 1945 Jakarta;ID
journals/access/ChaturvediDMHPJ21;Peyush Pande;Teacher Training College of Revalidation, Rehabilitation and Physical Education;PL
journals/behaviourIT/LeeWTM04;Thomas Whalen;John Cabot University;IT
journals/jvis/MansouriE16;Saeid Mansouri;Malmö University College;SE
journals/mbec/GuemesHBG19;Pau Herrero;Elmhurst College;US
journals/ploscb/GryttenRNSGS19;Geir Kjetil Sandve;Volgograd State Academy of Physical Education;RU
journals/corr/abs-1811-07598;Xiatian Zhu;Kalinga University;IN
journals/bigdata/StadlerDSFL16;Jordan D. Siewert;Kamakura Women's College;JP
journals/corr/abs-2111-05777;Sem C. Borst;Indiana University - Southeast;US
journals/candc/IslamRHA21;Md. Khaled Ben Islam;Tezpur University;IN
journals/ijcga/HurtadoLW13;Ferran Hurtado;Evangelische Fachhochschule Berlin, Fachhochschule für Sozialarbeit und Sozialpädagogik;DE
journals/amc/AnsariHKS12;Barry Koren;Foundation University;PH
journals/corr/abs-1711-08589;Lior Wolf;Fort Hays State University;US
journals/cse/WainerHG21;Konrad Hinsen;Universitas Lambung Mangkurat;ID
journals/neuroimage/Canales-RodriguezRPSAIS13;Joaquim Radua;Universidad Nacional Pedro Henríquez Ureña;DO
journals/ijkl/ArafatSD20;Mohd Yasir Arafat;Audrey Cohen College;US
journals/qre/KumarMM11;Doug Montgomery;City University Programs in Bulgaria ;BG
journals/mbec/Tejman-YardenLB16;Tu Nguyen;Rogers State University;US
journals/sensors/MorenoAIPCARAEL19;Elisa Álvarez;Mukogawa Women's University;JP
journals/kbs/LiZW19;Quanwang Wu;Omsk State Medicical Academy;RU
journals/endm/BozaFMNR01;Juan Núñez 0001;Duquesne University;US
journals/gis/PetersMIP14;Louis Iverson;Military Institute of Science and Technology;BD
journals/jiis/RahomanI18;Ryutaro Ichise;Avinashilingam Institute for Home Science and Higher Education for Women;IN
journals/corr/abs-1204-6653;Deepesh Srivastava;University of Lusaka;ZM
journals/tce/SongC03;Kang Wook Chun;Université de Buéa;CM
journals/anor/LiLW20;Zhaohua Wang;Technological University (Dawei);MM
journals/cai/TungFB03;Than-Tung Dang;Fachhochschule Stralsund;DE
journals/scientometrics/WuLHML17;Hong Miao;Universidad Interamericana de Educacion a Distancia de Panama;PA
journals/jasis/TanTT12;Hock-Hai Teo;Pondicherry University;IN
journals/wpc/WangCW15;Ing-Ray Chen;Technological University (Maubin);MM
journals/sigpro/ChanNC00;Li Chen 0003;Palmer College of Chiropractic West;US
journals/corr/abs-1108-0261;Cecilia Merelo-Molina;Argosy University - Hawaii;US
journals/fuin/WangLCPLDZ17;Peng Chen;Delta International University;US
journals/corr/abs-2011-14584;Meng Li 0004;Yazd Medical University;IR
journals/csedu/SampaioS12;Isabel Sampaio;Aichi University;JP
journals/swevo/LuGGHYL21;Xuesong Yan;Fachhochschule Landshut, Hochschule für Wirtschaft - Sozialwesen - Technik;DE
journals/corr/abs-2103-12321;Yoshihiro Sato;Presbyterian College;US
journals/fcsc/MiaoLZMZY14;Qingliang Miao;Western States Chiropractic College;US
journals/corr/abs-1910-10826;Wenbin Wan;Palm Beach Atlantic University;US
journals/mam/KhodabandelooKGHMN14;Behnam Khodabandeloo;Adeleke University;NG
journals/speech/WuXWW17;Supin Wang;University of Manitoba;CA
journals/neuroimage/SkudlarskiJCHSP08;Kanchana Jagannathan;Okanagan University College;CA
journals/mscs/CacheraJJS10;David Cachera;Gebze Institute of Technology;TR
journals/mcs/WangZKY20;Tao Yang;Universidad La Gran Colombia;CO
journals/isj/LeeKSS17;Mark Keil 0001;Armstrong Atlantic State University;US
journals/corr/abs-2108-07058;Shihua Huang;Creighton University;US
journals/corr/abs-2109-12026;Zhiliang Wu;Sultan Salahuddin Abdul Aziz Shah Polytechnic;MY
journals/tcad/DevadasMNS88;Alberto L. Sangiovanni-Vincentelli;Devi Ahilya University of Indore;IN
journals/isse/SarkerG21;Swagata Ghosh;Royal Danish Academy of Fine Arts, School of Architecture;DK
journals/ibmrd/RiessRBBMS01;Tilman Beierlein;Universidad La Gran Colombia;CO
journals/access/ChenWWL19;Qingwei Wang;College of Management;IL
journals/bioinformatics/HafezNMZO13;Ting Ni;Damietta University;EG
journals/corr/abs-1211-2407;Rayed AlGhamdi;North Maharashtra University;IN
journals/cbm/HeLHSKY08;Ryutaro Himeno;Sirte University;LY
journals/pami/BroxM11;Thomas Brox;Ecole Nationale Supérieure d'Agronomie de Montpellier;FR
journals/corr/PachockiRSTW16;Liam Roditty;University of Genoa;IT
journals/compsec/DoumasMGK95;Dimitris Gritzalis;University of Twente;NL
journals/corr/abs-2008-13298;Shalisha Witherspoon;Les Roches International School of Hotel Management;CH
journals/tpds/ChiangR0H15;Nan Zhang 0004;Honam University;KR
journals/access/FernandesCSSCDF20;Rui Dinis 0001;Xinjiang University of Finance and Economics;CN
journals/corr/abs-1806-06244;Mihir Sanghvi;Fachhochschule Kufstein (Tirol);AT
journals/patterns/TschuchnigOG20;Michael Gadermayr;University of Michigan - Ann Arbor;US
journals/jcisd/KarthikeyanBRKC19;Rajendiran Mangaiyarkarasi;Faculdades Integradas do Brasil - UNIBRASIL;BR
journals/corr/abs-2006-15406;Maximo Cobos;The Cooper Union for the Advancement of Science and Art;US
journals/mta/WeiZZZD19;Zhemin Duan;Guangdong University of Technology;CN
journals/rfc/rfc6385;Mary Barnes;Kanto Gakuin University;JP
journals/mansci/ChristoffersenDJK14;Peter F. Christoffersen;Institute of Germanic Studies, University of London;GB
journals/access/LiSLLXW19;Lu Liu;St. Petersburg State University of Culture and Arts;RU
journals/corr/abs-2104-05570;Ke Yan 0006;Dakota Wesleyan University;US
journals/chb/LachlanSLNG16;Patric R. Spence;College of Aeronautics;US
journals/sensors/ArapanAARSKY11;Lilia Arapan;Kogakuin University;JP
journals/jasis/PepermansR16;Sandra Rousseau;Melaka Islamic University College;MY
journals/tpds/DangLZH16;Ying Liu;Afyon Kocatepe University;TR
journals/tdsc/CarbunarIN09;Ioannis Ioannidis;University of Wollongong;AU
journals/ijon/CorchadoBPR09;Juan M. Corchado;Universidad Galileo;GT
journals/corr/abs-1709-07782;Mathias Coeckelbergs;Banking University of Ho Chi Minh City;VN
journals/fgcs/IglesiaVGRP20;Marcelo Vallejo García;Universidad La Salle;MX
journals/access/HuoDLQL20;Yingxu Qiao;Buddhasravaka Bhikshu University;LK
journals/pieee/AlyWBMHHMWSWM19;Igor L. Markov;Urbana University;US
journals/icl/KhurshidKKKM20;Miss Laiha Mat Kiah;International University College of Technology Twintech (IUCTT);MY
journals/corr/abs-1712-06782;Dirk Nuyens;Central Institute of Higher Tibetan Studies;IN
journals/combinatorica/MartinK15;Richard J. Martin;Tri-State University;US
journals/jal/SandersS01;Roberto Solis-Oba;Arellano University;PH
journals/nature/ConsortiumFKRB14;Xiaobei Zhao;International Culture University ;BD
journals/ijmms/ArditoBDM18;Giuseppe Desolda;Université de Monastir;TN
journals/sensors/FayDBCFHKLMOPQZ11;Colum Foley;Hokkaigakuen University;JP
journals/csur/KannengiesserLD20;Sebastian Lins;Polytechnic University of Tirane;AL
journals/corr/abs-2104-14882;Yongluan Yan;National Museum Institute of History of Art, Conservation and Museology;IN
journals/jisys/AliGR13;Syaiful Ali;Wollega University;ET
journals/jcn/KimSJ11;Sang Won Kim;Universidad de Huánuco;PE
journals/jifs/WangYL22;Yong Li 0025;Cubidor University Switzerland;CH
journals/corr/abs-2007-00859;Yali Chen;Bethune-Cookman College;US
journals/ejivp/ShiL0ZT18;Zhihong Tian;Nanjing Agricultural University;CN
journals/mva/CaiZHL13;Zijian Zhao;Technological Education Institute of Serres;GR
journals/tcom/TangHCY07;Sunghyun Cho;Krishna University;IN
journals/biomedsem/Aoki-KinoshitaK15;Mitsuteru Nakao;Tianjin Medical University;CN
journals/nn/LiGYZWZ20;Hui Zhang 0049;Universität Dortmund;DE
journals/pvldb/GeGMCJZ19;Lu Chen 0001;Ecole Supérieure d'Electronique de l'Ouest;FR
journals/comj/AssayagRLAD99;Carlos Agón;Abubakar Tafawa Balewa University;NG
journals/arsmc/KovacsN11;Roman Nedela;Universidad Nacional de Tumbes;PE
journals/titb/TissotSBHAFRRDA20;Ruth Agbakoba;Tohoku Fukushi University;JP
journals/mmas/NagaiahNGVWF18;Wilhelm Neubert;Internationle Akademie für Philosophie;LI
journals/paapp/WenischTBRW07;Petra Wenisch;University Centre of the Westfjords;IS
journals/electronicmarkets/AlbertAH14;Nitin Aggarwal;Univesidade Agostinho Neto;AO
journals/cais/PoeppelbussPN15;Jens Poeppelbuss;Allama Iqbal Open University;PK
journals/tinstmc/KnottR20;Ian A. Robinson;Sapporo Gakuin University;JP
journals/symmetry/DogoNTA21;Eustace M. Dogo;Heritage College;US
journals/cssp/KhatebKKP19;Montree Kumngern;Kwara State Polytecnic;NG
journals/itcon/AbandaTPM11;F. Henry Abanda;Maharaja Sayajirao University of Baroda;IN
journals/lgrs/SchlundES20;Michael Schlund;Tampere Polytechnic;FI
journals/jdi/GaoUZHAF11;Xin Gao;Malaspina University College;CA
journals/tc/AghaieMRSSS20;Anita Aghaie;Universidade Federal do Rio Grande do Norte;BR
journals/jei/HeHWJLM17;Jinchao Ji;Center for Entrepreneurship and Small Business Management;IN
journals/bioinformatics/GaoATWMJS09;V. Glenn Tarcea;Usmanu Danfodiyo University Sokoto;NG
journals/pieee/GuinHDCTM14;Mohammad Tehranipoor;Universidad Estatal a Distancia;CR
journals/thms/WangLGQW22;Rui Wang 0001;Universidade Federal Rural do Semi-Árido;BR
journals/tsc/SaleemDLC15;Muhammad Suleman Saleem;Marquette University;US
journals/corr/abs-2107-00456;Tatsuya Yamamoto;ICFAI University;IN
journals/ijssmet/TrutaCB18;Traian Marius Truta;Komar University of Science and Technology;IQ
journals/tim/DashputeAS19;Chandani Anand;International Tourism Institute;MT
journals/vcomm/ChaqfehLJ14;Imad Jawhar;National Chiayi University;TW
journals/scirobotics/ShahLTPIBKT20;Michael Thomas Tolley;Agricultural University of Athens;GR
journals/tvcg/XuLZZYM19;Yuxuan Zhao;Gallaudet University;US
journals/finr/DingXLLP17;Rongbo Lu;Gangdara Institute Of Science & Technology;PK
journals/ficn/BoyerBBNWRHV13;Sylvain Hanneton;Bratislava International School of Liberal Arts;SK
journals/iotj/GuoCZLP21;Zhigang Chen 0001;Moi University;KE
journals/eswa/GaoGSG21;Yi Gan;Capital University of Medical Sciences;CN
journals/bioinformatics/WalshGAV21;Irina Voineagu;Université Jean Moulin (Lyon III);FR
journals/jcmse/LiuZ16;Rumin Zhang;Universitas Sriwijaya;ID
journals/tcsv/PengBWMX15;Xiaoming Peng;Gazi University Ankara;TR
journals/synthese/JeneiM15;Sándor Jenei;Shokei College;JP
journals/tvt/ThajV20;Tharaj Thaj;Civil Aviation University of China;CN
journals/pami/MateiSSTKHH06;Rakesh Kumar 0001;Houston Baptist University;US
journals/ieicet/WangHPZL19;Jin Zhang;Internationales Hochschulinstitut Zittau;DE
journals/gc/AbdolmalekiHIMM18;S. Gh. Ilchi;Universidade Federal da Grande Dourados;BR
journals/fss/DespicS00;Slobodan P. Simonovic;Instituto Politécnico Nacional;MX
journals/pami/FengJL10;Wei Feng 0005;Bosaso College;SO
journals/corr/WangSZZM13;Yaqin Zhong;Université d'Etat d'Haiti;HT
journals/corr/abs-2010-08001;Xi Peng 0005;Islamic Azad University, Saveh;IR
journals/tcom/OttossonS00;Tony Ottosson;Inha University;KR
journals/asc/BanharnsakunAS11;Booncharoen Sirinaovakul;United States Naval Academy;US
journals/tip/ShinPYYK20;Yoon-Jae Yeo;Alagappa University;IN
journals/peerj-cs/GharibaSM20;Mohamed S. Shehata;Setsunan University;JP
journals/jcphy/KunzHHN16;Philip Kunz;Darul Takzim Institute of Technology;MY
journals/mlc/SheZMFL21;Ming Meng;Norwegian University of Science and Technology;NO
journals/entropy/XingARW21;Jiaqi Ren;COSMIQ Institute of Technology;PK
journals/jfr/AhujaIW16;Siddhant Ahuja;Universidad de Santiago de Chile;CL
journals/cce/DehoucheBL06;J. Lieto;Trinity Bible College;US
journals/tim/NairSSK22;R. Sudharshan Kaarthik;"University ""Petre Andrei"" Iasi";RO
journals/remotesensing/DelalieuxAVSVLK09;Roland Valcke;Abai State University;KZ
journals/corr/abs-2102-01876;Ting Li 0023;Cameron University;US
journals/corr/abs-1912-00775;Linfeng Zhang;Ecole Supérieure des Sciences Commerciales d'Angers;FR
journals/corr/abs-2109-07754;George C. Alexandropoulos;City University of New York, Lehman College;US
journals/hhci/HollisKSAAMW17;Artie Konrad;The Art Institutes International Portland;US
journals/cea/MaoLMZZW20;Yuhua Li;Sido Kanhu Murmu University;IN
journals/apin/ZhangXZW17;Pengfei Zhang 0003;National Taichung Teachers College;TW
journals/corr/SantosR14;Waldir L. Roque;Pangasinan State University;PH
journals/ijebm/NiHT12;Yu-Kun Tung;State University of New York Health Sience Centre Syracuse;US
journals/jcisd/BochkovT21;Philip V. Toukach;University of Osijek;HR
journals/amc/JodlbauerDS18;Matthias Dehmer;Illinois State University;US
journals/isci/CornelisLGZ07;Jie Lu 0001;Omar Al-Mukhtar University;LY
journals/cm/SundelinJBHT12;Janet Bean;Catholic University of Lublin;PL
