key;author;employer;country
conf/dsn/ShyeMRBC07;Alex Shye;SRM Institute Of Science & Technology ( Deemed University);IN
conf/icost/RainvilleM09;Philippe Mabilleau;Tripura University;IN
conf/ims2/SokolovaT20;Elena G. Sokolova;Smith College;US
conf/smc/KaymakMSD12;Meghan Dierks;"Universidad Nacional de la Patagonia ""San Juan Bosco""";AR
conf/interspeech/LinMC20;Jen-Tzung Chien;Vytautas Magnus University;LT
conf/icvgip/Burt04;Peter J. Burt;Mercy College;US
conf/isspa/SwedenKZ99;A. M. Zalzala;BiTS - Business and Information Technology School gGmbH;DE
conf/siu/OktarNB16a;Mehmet Alper Oktar;University of Sussex;GB
conf/ichl/DelahuntyP15;David Delahunty;Islamic Azad University, Quchan;IR
conf/healthcom/BenharrefSK14;Abdelghani Benharref;Wells College;US
conf/ecweb/PilaszyT09;Domonkos Tikk;University of Alaska - Anchorage;US
conf/icss/ElawamryHE13;Ahmed A. Elawamry;University of St. Thomas, St. Paul;US
conf/dsvis/DuceD95;David A. Duce;Malekan Payame Nour University;IR
conf/iccv/TiwariG03;Sanjay Tiwari;State University of New York College of Technology at Farmingdale;US
conf/issa/HunterSIR12;Barry Irwin;Kanagawa Institute of Technology;JP
conf/ivs/WijayaDJYY19;Benny Wijaya;University of Macau;MO
conf/icassp/NiN09;Karl S. Ni;Yan'an University;CN
conf/arcs/Drachenfels88;Heiko von Drachenfels;Woosuk University;KR
conf/icbl/LaiNF17;Ivan Ka Wai Lai;Bunkyo University;JP
conf/esa/BonichonGHP12;Cyril Gavoille;Ural State University of Economics;RU
conf/globecom/JieKA16;Ahmed E. Kamal 0001;Université de Picardie Jules-Verne;FR
conf/atva/HornTW08;Florian Horn 0001;Mississippi Valley State University;US
conf/ircdl/CoeneMS07;Pier Giorgio Marchetti;Nanzan University;JP
conf/rtip2r/BhatS18;B. Sharada;Oita University of Nursing and Health Sciences;JP
conf/raid/KramerKMNKYR15;Christian Rossow;Tampere Polytechnic;FI
conf/pimrc/BernadoZTMM12;Andreas F. Molisch;Universidade Estadual de Londrina;BR
conf/case/GaoEC21;Armagan Elibol;Universitas Ngurah Rai;ID
conf/svr/MacedoM15;Eline Raquel de Macedo;Antioch University Seattle;US
conf/emeit/XuWW11;Dongyan Wang;Komazawa University;JP
conf/gg/KonigE10;Barbara König 0001;Saint Louis University;PH
conf/coling/Friedman69;Joyce Friedman;Medizinische Universität Innsbruck;AT
conf/infocom/DrozdenkoZDLC16;Benjamin Drozdenko;Ionian University Corfu;GR
conf/wea/GomulkiewiczKW06;Marcin Gomulkiewicz;University of Horticulture and Food Industry;HU
conf/delfi/PfeifferZL11;Linda Pfeiffer;Marymount University;US
conf/dcc/Papaefstathiou99;Ioannis Papaefstathiou;University of Alaska (System);US
conf/fsttcs/FinkelLS18;Alain Finkel;University of Wassit;IQ
conf/smc/XiongHHM01;Jinglu Hu;Universidad Catolica de Temuco;CL
conf/icig/KapsourasTNP15;Anastasios Tefas;Hebron University;PS
conf/wirtschaftsinformatik/Muller-LankenauWK05;Claas Müller-Lankenau;Nanjing Union Theological Seminary;CN
conf/icdcs/LiuWZGH21;Leijie Wu;Lipeck State Technical University;RU
conf/infocom/KulkarniL97;Lalita A. Kulkarni;Linguistic University of Nizhny Novgorod;RU
conf/wisnet/AyhanSBPZ16;Akanksha Bhutani;Southwest Missouri State University;US
conf/elp/ReedLS91;Bruce T. Smith;Instituto Tecnológico de Santo Domingo;DO
conf/asms-spsc/ConcariAGB14;Alberto Ginesi;Harare Institute of Technology;ZW
conf/mie/GaneshkumarKR11;O. P. Rajoura;Universidade Regional do Cariri;BR
conf/ic3k/PaunuPHK20;Annamaija Paunu;Technical University of Mombasa;KE
conf/cis/WenPCZ10;Hong Zhao;Tumaini University - Iringa University College;TZ
conf/pdp/PuenteGB02;José A. Gregorio;Northeastern University;CN
conf/ictcs/BodeiG16;Chiara Bodei;City University of New York, Lehman College;US
conf/uist/HayatpurHXSW19;Daniel Wigdor;Aichi Medical University;JP
conf/frocos/ChevalierLR07;Denis Lugiez;Inchon University;KR
conf/icadl/IkomaM20;Shigeki Matsubara;University for Peace;CR
conf/vr/LuB21;Doug A. Bowman;Nihon Fukushi University;JP
conf/icfce/YinLWL11;Chaofan Wu;Ishik University;IQ
conf/siggraph/AllenCBFHM07;Chris Allen;TaiChung Healthcare and Management University;TW
conf/iscas/WaheedS04;Fathi M. Salem;East-Siberian State Institute of Culture;RU
conf/globecom/JaumardBSLD10;Ali Shaikh;University of Westminster;GB
conf/dac/LoNB83;Ajoy K. Bose;Universidad Católica Tecnológica del Cibao;DO
conf/mmm/NittaKKB14;Naoko Nitta;Eastern Michigan University;US
conf/bis/LeukelSSRK11;Andreas Scheuermann;Brunswick Community College;US
conf/pics/Lau00;Daniel Leo Lau;Connecticut College;US
conf/hase/ShiPZDBX15;Chao Peng;Akaki Tsereteli State University;GE
conf/isc2/NagowahSR19;Baby Ashwin Gobin Rahimbux;University of Jyväskylä;FI
conf/wotug/East08;Ian R. East;Evangelische Fachhochschule Hannover;DE
conf/wirtschaftsinformatik/UslarSA07;Mathias Uslar;Private Fachhochschule für Wirtschaft und Technik Vechta/Diepholz;DE
conf/icawst/KawamuraLY19;Hitoaki Yoshida;Adnan Menderes University;TR
conf/iiwas/Al-SanieMT07;Ameur Touir;Hochschule Zittau/Görlitz (FH);DE
conf/bcs/NakasaiTHM18;Hideaki Hata;Awadhesh Pratap Singh University;IN
conf/iscas/HuangCLH08a;Po-Tsang Huang;William Penn College;US
conf/fdl/Labiak03;Grzegorz Labiak;Ecole de l'Air;FR
conf/wecwis/MandlFT11;Alexander Felfernig;Afyon Kocatepe University;TR
conf/glvlsi/LeeJ09;Iris Hui-Ru Jiang;Universitas Darma Agung;ID
conf/widm/HuLSLV07;Aixin Sun;Warsaw School of Social Psychology;PL
conf/cec/OkdemKO11;Celal Öztürk;Institute of Teachers Education, Tawau;MY
conf/ercimdl/AhmadGS06;Faisal Ahmad;Universidade Tecnica de Lisboa;PT
conf/cec/SohnMHH06;DongKyu Sohn;Mount Royal College;CA
conf/pimrc/KellerH96;Lajos Hanzo;Washington State University;US
conf/emnlp/MayhewTR19;Dan Roth;Kamalolmolk Art & Architecture Higher Education Institute of Noshahr;IR
conf/IEEEcca/PilatKTGR09;Adam Pilat;Indira Gandhi National Open University;IN
conf/sofsem/HuffnerKS15;Christian Komusiewicz;Universidad Iberoamericana, Campus León;MX
conf/conext/ScholzGSC20;Dominik Scholz;Internationale Fachhochschule Aalen;DE
conf/sigdoc/NovickRW11;David G. Novick;Universidad de La Sabana;CO
conf/sdm/ZakerzadehAB14;Charu C. Aggarwal;South Carelian Polytechnic;FI
conf/ssp/WangPS12;Dan Schonfeld;Monash University;AU
conf/icra/KuhnerK20;Julius Kümmerle;Asian Business School;IN
conf/mie/CrudeleCDKVS99;Feng Dong 0005;Tabriz College of Technology;IR
conf/wob/AlvesCS03;Carlos E. R. Alves;Sugino Women's College;JP
conf/asicon/ZhangDCYYTW17;Fan Yang;Elmhurst College;US
conf/eidwt/ChenY13a;Caiyun Chen;Universidad Miguel de Cervantes;CL
conf/iwbf/HildebrandtNMD17;Andrey Makrushin;Alain University of Science and Technology;AE
conf/i2mtc/LahouliBRD14;Chiheb Rebai;Aomori Chuoh Gakuin University;JP
conf/eurographics/ClayM88;Henry P. Moreton;International University in Geneva;CH
conf/sacrypt/BarkanB05;Elad Barkan;Universidad Católica de Honduras;HN
conf/clic-it/CasulaT20;Camilla Casula;Huron University;US
conf/icchp/ReichingerFMP16;Andreas Reichinger;Himachal Pradesh University;IN
conf/igarss/WangHZZ05;Jiachi Wang;University of Northern Virginia;US
conf/estimedia/LeeO12;Daeyoung Lee;Technical University of Liberec;CZ
conf/icip/MaierJS12;Andreas Schindler;Karelian State Pedagogical University;RU
conf/ifip/Gruska68;Jozef Gruska;St. John's College Maryland;US
conf/mlsp/Zavala-Mondragon20;Danny Ruijters;NAES College;US
conf/globecom/ElSamadounyGA12;Ahmad Gomaa;Sarhad University of Science & Information Technology, Peshawar ;PK
conf/iccvw/SeoKJ19;Jamyoung Koo;California Institute of Technology;US
conf/miccai/UthoffASL20;Andrew J. Swift;Universitas Sarjanawiyata Tamansiswa;ID
conf/icalp/EisnerFHMC03;Anthony McIsaac;Najran University;SA
conf/ofc/RuanMD030;Elaine Wong 0001;Iwaki Meisei University;JP
conf/ecis/UrquhartNSDGTT19;Catherine Griffiths;University of Texas at El Paso;US
conf/mie/EgliBBBCEFGJKLM20;Adrian Egli;Mustafa Kemal University;TR
conf/iisa/BinucciLMT16;Alessandra Tappini;Arak University of Medical Sciences;IR
conf/its/MuraseI06;Takahiro Murase;Visvesvaraya National Institute of Technology;IN
conf/csae/HuangC0W19;Guangming Huang;University of Iowa;US
conf/cdc/NguyenH11;Minyi Huang;University of California System;US
conf/memea/OzturkBDYC19;Filiz Can;Phranakhon Si Ayutthaya Rajabhat University;TH
conf/embc/Javan-Khoskholgh16;Amir Javan-Khoshkholgh;Universitas Cenderawasih;ID
conf/dlog/MalenkoS12;Jaromir Malenko;Kigali Health Institute;RW
conf/trecvid/YuanZCD0TWWLL004;Bo Zhang 0010;Fukuoka University of Education;JP
conf/socialcom/HanF14a;Pedro Ferreira;Syktyvkar State University;RU
conf/atci/LuoFQ20;Fengfeng Luo;Azerbaijan Toursim Institute;AZ
conf/hci/YangW20;Chih-Fu Wu;Notre Dame de Namur University;US
conf/dev/Lertsinsrubtavee18;Adisorn Lertsinsrubtavee;Albany Medical Center;US
conf/allerton/BabakmehrAS16;Marcelo Godoy Simões;Abasyn University Peshawar;PK
conf/green/YadavCN15;Seyed Ali Cheraghi;Ibrahim Babangida University;NG
conf/iccel/CostaFCLZ12;Ana Grasielle Dionísio Corrêa;Moscow State Industrial University;RU
conf/eann/VlachakisTK13;Dimitrios Vlachakis;Institut de Recherche et d'Enseignement Supérieur aux Techniques de l'électronique;FR
conf/cikm/ZhangQLZZMC21;Enhong Chen;Metropolitan University;RS
conf/bionlp/NentidisBKPK17;Anastasia Krithara;Universidad Politécnica de El Salvador;SV
conf/eccv/LiLGZ14;Martin Goldberg;Ulyanovsk Higher School of Civil Aviation;RU
conf/acomp/NguyenTV16;Hoang Minh Quang Vu;Liszt Ferenc Academy of Music Budapest;HU
conf/icps/KodamaFYTY08;Kenji Kodama;Doane College;US
conf/mc/GrudnoG13;Leo Glomann;Ecole Supérieure d'Informatique et de Management;MA
conf/acc/PurvisAK07;Karl Johan Åström;University of the Philippines Manila;PH
conf/dars/DaingadeS12;Arpita Sinha;Olivet Nazarene University;US
conf/milcom/DengY12;Liuqing Yang 0001;Universidad de Pamplona;CO
conf/isit/Oohama15a;Yasutada Oohama;Tokyo Medical and Dental University;JP
conf/cars/PunysPPERJLB01;Didier Lemoine;Beijing Normal University;CN
conf/indin/DebnerHHH19;Anton Debner;University of Wroclaw;PL
conf/cniot/MaYH20;Jianmin He;Chiang Mai University;TH
conf/ica3pp/HanYJLW18;En Wang;Chukyo Gakuin University;JP
conf/coria/DuthilCCO14;Benjamin Duthil;Devi Ahilya University of Indore;IN
conf/icphs/SavinoGC15;Alessandro O. Caffò;Universidad Privada San Juan Bautista;PE
conf/popl/RameshRW90;David Scott Warren;Capital Normal University;CN
conf/bibm/NasserRSHKGWK09;Aarati R. Ranade;Matej Bel University in Banská Bystrica;SK
conf/interspeech/ProencaP16;Fernando Perdigão;University of Calcutta;IN
conf/icse/GabelJS08;Lingxiao Jiang;Southern College of Optometry;US
conf/mmm/ChenZZ19;Can Zhang;Miyazaki Prefectural Nursing University;JP
conf/cisis-spain/LioyRV08;Antonio Lioy;Azerbaijan Medical University;AZ
conf/cse/StroeleOZS09;Geraldo Zimbrao;Kyushu University;JP
conf/wsc/KrishnamurthiY84;Murali Krishnamurthi;Ranchi University;IN
conf/hicss/CooperB98;James W. Cooper;Universitas Bunda Mulia Jakarta;ID
conf/pdpta/Lim99;Younghwan Lim;University of Mashhad Pnu;IR
conf/cvip/SinghPCPD19;Anil Kumar Chaudhary;Kent State University - East Liverpool;US
conf/infrasec/Rila02;Luciano Rila;Chengdu University of Traditional Chinese Medicine;CN
conf/wec/VasiliouE05;Alexandros Vasiliou;Evangel University;US
conf/stacs/HayashiINPY07;Harumichi Nishimura;University of Bradford;GB
conf/iccv/YuM05;Jingyi Yu;Universidad Católica de Santa Fé;AR
conf/fsr/PivtoraikoK05;Alonzo Kelly;FAST - National University of Computer and Emerging Sciences (NUCES);PK
conf/sirocco/Censor-HillelMP21;Keren Censor-Hillel;Adventist University of the Philippines;PH
conf/globecom/KhelifiLNSMN18;Akrem Sellami;Savannah State University;US
conf/iccv/WongC01;Kwan-Yee Kenneth Wong;Islamic Azad University, Ahar;IR
conf/icassp/HeusdensP02;Richard Heusdens;State University of Aerospace Technologies;RU
conf/wse/ChenYZQD08;Bing Qiao;Cochin University of Science and Technology;IN
conf/icc/AlparslanAM12;Masayuki Murata;Ecole Superieure Robert de Sorbon;FR
conf/wiw/TomaS0GRF05;Brahmananda Sapkota;Ningbo University;CN
conf/iscas/BadelL07;Stéphane Badel;Cameron University;US
conf/fse/StanicaMC04;John A. Clark;Polytechnic University of the Philippines;PH
conf/iclr/PaulusXS18;Caiming Xiong;Instituto Politécnico de Leiria;PT
conf/gis/Hochmair07;Hartwig H. Hochmair;East-West University, Mohakhali;BD
conf/uai/BishopS03;Christopher M. Bishop;Hebei United University;CN
conf/dft/FanniGS93;Alessandra Fanni;Bournemouth University;GB
conf/mfcs/Grohe13;Martin Grohe;University of Worcester;GB
conf/ipta/BosekHMP12;Arkadiusz Pawlik;Universidad Regional del Sureste;MX
conf/jfsma/Amara-HachmiKF02;Amal El Fallah Seghrouchni;Swiss Business School Zurich (SBS);CH
conf/africon/MegersaA15;Getachew Alemu;Ungku Omar Premier Polytechnic;MY
conf/fossacs/CorradiniG98;Andrea Corradini 0001;University of Southern Europe (Monaco Business School);MC
conf/wecwis/CheongFL07;Chi Po Cheong;Chengdu University;CN
conf/iwpc/KinlochM93;David A. Kinloch;Swiss Federal Institute of Technology, Lausanne;CH
conf/igarss/YokoyaI15;Akira Iwasaki;Lakehead University;CA
conf/isrr/SujanDHACS03;Hrand Aghazarian;Aljouf University;SA
conf/globalsip/SaadAB17;Baltasar Beferull-Lozano;Birsk State Pedagogical Institute;RU
conf/sigmod/KaufmannMVFKFM13;Amin Amiri Manjili;Shahid Bahonar University of Kerman;IR
conf/iolts/RajendranZSK13;Huan Zhang;Universidade Gregorio Semedo;AO
conf/cis/LvY05;Bo Yang;Ambo University;ET
conf/dagm/TheimerM92;Hanspeter A. Mallot;Sekolah Tinggi Akuntansi Negara (STAN);ID
conf/fskd/DuanZ13;Jiangjiao Duan;University of Sharjah;AE
conf/islped/WengYJ11;Ching-Yuan Yang;Rajamangala University of Technology, Lanna Chiang Rai;TH
conf/icsm/LandisHGF88;A. J. Fine;Universidad del Valle de Puebla;MX
conf/interspeech/YoussefHBB11;Atef Ben Youssef;Universidad Nacional de Lomas de Zamora;AR
conf/ccnc/OviedoS18;Hamid R. Sadjadpour;Palestine Polytechnic University;PS
conf/iwcia/SinghaBDG15a;Anjan Kumar Ghosh;Dana College;US
conf/siguccs/Rogers15;Vicki Leigh Noles Rogers;University of Dammam;SA
conf/glvlsi/ImaniGKZR19;Minxuan Zhou;Jilin University of Technology;CN
conf/itsc/DiabGMAK10;Dirk Abel; L.D.College of Engineering;IN
conf/igarss/MartiniFP04;Audrey Martini;Universitas Muhammadiyah Jember;ID
conf/softcomp/Lopez-GuedeRG13;Jose Antonio Ramos-Hernanz;Suranaree University of Technology;TH
conf/iswcs/HeSS13;Anke Schmeink;Shanghai Second Polytechnic University;CN
conf/emoocs/TopaliOEMVD19;Alejandra Martínez-Monés;Gustav-Siewerth-Akademie;DE
conf/imis/LiuTS13;Chao Shen 0007;Parwan University;AF
conf/intellisys/Mehdi20;Riyadh A. K. Mehdi;Voronezh State Medical Academy;RU
conf/icmcs/Tseng03;Shou-Yi Tseng;Ghana Telecom University College;GH
conf/icdar/MaderlechnerM95;Gerd Maderlechner;Ryutsu Keizai University;JP
conf/psb/WangMYZHH0I18;Edward W. Huang;Kyoto Pharmaceutical University;JP
conf/ichms/RothMBP20;Elisa Roth;Universitas Pesantren Darul Ulum Jombang;ID
conf/socinfo/NeureiterMT14;Christiane Moser;University of Arkansas (System);US
conf/dac/SchilerG79;Donald P. Greenberg;Wittenborg University;NL
conf/iwomp/SuessL07;Claudia Leopold;University of Waterloo;CA
conf/qshine/GlabowskiSS18;Maciej Sobieraj;James Cook University of North Queensland;AU
conf/acpr/ParkK15;Daijin Kim 0001;Nelson Mandela Metropolitan University;ZA
conf/latin/KlimannP14;Ines Klimann;Czech University of Agriculture Prague;CZ
conf/cdc/SimonL16;Daniel Simon;Universidad Regiomontana;MX
conf/icic/Amaro-CamargoG07;Carlos A. Reyes García;Universitas Trilogi;ID
conf/siu/KapotogluKSI14;Cagatay Koc;Preston Institute of Management Sciences and Technology (PIMSAT);PK
conf/dasfaa/WangLZS15;Guodong Zhou;Hong Kong Baptist University;HK
conf/icchp/CrombieLMB04;Alison Barker;Kobe City University of ForeignStudies;JP
conf/aciids/DinhPT14;Hoai An Le Thi;University of New Mexico;US
conf/hpcc/WangZ0LZ19;Li Li 0015;Shobhit University, Meerut;IN
conf/ssci/ReidLSMO16;Alistair McCormick;University College of the Fraser Valley;CA
conf/cocoa/LuLLX13;Ke Xu 0001;Punjab Engineering College Deemed University;IN
conf/wosn/ZhaoZ10;Haitao Zheng 0001;National Institute of Technology Kurukshetra;IN
conf/indiaSE/HiraBSK18;Anandi Hira;University of Nigeria;NG
conf/ukci/ShenoyDF13;Aruna Shenoy;Institut Commercial de Nancy;FR
conf/icmv/PourtaherianZMW15;Arash Pourtaherian;United States Military Academy;US
conf/wf-iot/JungKB14;Changseok Bae;United States International University;KE
conf/interspeech/HakulinenTS03;Esa-Pekka Salonen;Pontifícia Universidade Católica de Campinas;BR
conf/dac/EspinosaHAAR15;Carles Hernández;DeVry Institute of Technology, Columbus;US
conf/aspdac/GhazalNR00;A. Richard Newton;Wesleyan College;US
conf/ics/WangXFYZY19;Guangwen Yang;Bangalore University;IN
conf/esa/Han06;Yijie Han;New Hampshire College;US
conf/isnn/ChenWJY05;Fan Jin;Xi'an Jiaotong-Liverpool University;CN
conf/icbl/PuarungrojB20;Narong Boonsirisumpun;Hanover College;US
conf/iccv/KaranamLR15;Richard J. Radke;Ecole de l'Air;FR
conf/aaai/LiuLWWZ18;Can Wang;City University of New York, Bernard M. Baruch College;US
conf/icra/LewisDRBRH20;Andrew Lewis;Wittenborg University;NL
conf/cgo/ParkLZM20;Scott A. Mahlke;Orissa University of Agriculture and Technology;IN
conf/acsac/ErbaTGPCZT20;Alessandro Erba;Universidad Adventista de Bolivia;BO
conf/huc/WiehrDKK17;Antonio Krüger;Kanazawa Gakuin University;JP
conf/bracis/LucenaP15;Danilo C. G. de Lucena;Standford Online University;US
conf/ficloud/ToyamaH18;Masayuki Hirayama;University of Applied Sciences Chur;CH
conf/acivs/BouakacheKBM08;Abdenour Bouakache;Universidad de Flores - Buenos Aires;AR
conf/ranlp/BoukediH11;Kais Haddar;International Turkmen Turkish University;TM
conf/petra/RanatungaRPM11;Dan O. Popa;National Mining University;UA
conf/amia/WoerdenSNGG15;Danielle Groat;University of Wisconsin - Madison;US
conf/iscas/JuMTH12;Chengzhi Tian;University of the Punjab;PK
conf/icdar/SaoiGK05;Hideaki Goto;Anna Maria College;US
conf/euc/KongWL04;C. Y. Kong;Oita University of Nursing and Health Sciences;JP
conf/vtc/KongML17;Maode Ma;College of St. Scholastica;US
conf/async/YahyaFIR13;Eslam Yahya;Western New England College;US
conf/naacl/Walter92;Sharon M. Walter;American University of Science and Technology;LB
conf/cmg/Schwartz13;Jeffry A. Schwartz;University of Guam;GU
conf/iccbdc/LeeC21;Sunghee Choi;Saga Medical School;JP
conf/acm/Young68;John W. Young;University of Nairobi;KE
conf/cn/MackowskiS09;Krzysztof Skoroniak;Mindanao State University;PH
conf/ims2/ChzhanZ19;Peilin Chzhan;University of Minnesota - Crookston;US
conf/clrimg/000105;Gaurav Sharma 0001;Universidade Metropolitana de Angola;AO
conf/compgeom/ReckhowC87;Joseph C. Culberson;National Technological University;US
conf/his/Amezquita0SC20;José Soria;Tokushima University;JP
conf/iwssip/MatosKR19;Ivona Matos;Qom University of Technology;IR
conf/cimca/WinklerZB05;Freimut Bodendorf;Institute of Education, University of London;GB
conf/mm/ArdizzoneCRO05;Edoardo Ardizzone;Universidad de Córdoba;CO
conf/vtc/ReGRV08;Enrico Del Re;Ferdowsi University of Mashhad;IR
conf/ksem/JiangL16;Jie Luo;Tunghai University;TW
conf/hicss/Watson-ManheimB02;France Bélanger;Baker College of Port Huron;US
conf/nips/QiWW0S18;Hongning Wang;Fachhochschule Stuttgart, Hochschule der Medien;DE
conf/icra/UrakuboYMW14;Hiroki Yoshioka;Mid-American Bible College;US
conf/lwa/IhleHA09;Alexandre Hanft;Oita Medical University;JP
conf/ispa/Yew05;Pen-Chung Yew;Universidad Autónoma de Chihuahua;MX
conf/icmcs/TranLK15;Changick Kim;Fachhochschule Kufstein (Tirol);AT
conf/sac/ReisS10;Bjarne Stroustrup;Missouri Valley College;US
conf/ACISicis/MinewakiSE12;Kazutaka Shimada;Botswana International University of Science & Technology;BW
conf/icdm/Zhang03;Bin Zhang 0004;Ecole Nationale Supérieure d'Ingénieurs de Génie Chimique;FR
conf/iros/PereraWA05;L. D. Lochana Perera;DeVry Institute of Technology, Columbus;US
conf/icip/YoakeimT04;David Taubman;Taibah University;SA
conf/eurossc/VillalbaK06;Alfredo A. Villalba Castro;Universidad Nacional de la Amazonía Peruana;PE
conf/wism/XuQY12;Fuliang Yan;Umea University;SE
conf/la-web/VazquezO06;Arturo Rodríguez Vázquez;Palm Beach Atlantic University;US
conf/ghtc/Dutta20;Abhishek Dutta;Jishou University;CN
conf/ondm/DrakulicTV12;Giacomo Verticale;Kun Shan University;TW
