key;author;employer;country
journals/arscom/Pike99;David A. Pike;University of Kirkuk;IQ
journals/pr/SaryazdiHR00;Joseph Ronsin;Far Eastern University;PH
journals/nar/YanZZLH17;Botong Li;Hankuk University of Foreign Studies;KR
journals/isci/Biliris89;Alexandros Biliris;Universidad Autónoma de Querétaro;MX
journals/sensors/ChoCY13;Cheolwoo You;Evangelische Fachhochschule Freiburg, Hochschule für Soziale Arbeit, Diakonie und Religionspädagogik;DE
journals/corr/abs-2103-10294;Ambros M. Gleixner;Saratov State Academy of Law;RU
journals/hhci/MaldonadoKSY19;Judy Kay;Mountain State University;US
journals/sivp/Chandra014;Abhijit Chandra;Central Mindanao University;PH
journals/corr/cs-NI-0411019;Srikant Sharma;Universitas Sriwijaya;ID
journals/bioinformatics/Paradis10;Emmanuel Paradis;Plekhanov Russian Academy of Economics;RU
journals/pcs/VasilievP09;D. A. Pavlov;Tongmyung University of Information Technology;KR
journals/candie/Wang13;Zheng-Xin Wang;Universidad de Oviedo;ES
journals/cga/PlaisantGS09;Catherine Plaisant;Mejiro University;JP
journals/fss/DuboisP01;Didier Dubois;Universidad Nacional de la Amazonía Peruana;PE
journals/ppna/ChowdhuryRSD15;Arup Raton Roy;American College of Greece;GR
journals/corr/abs-1008-3998;Ahmed ElSamadouny;Hajvery University Lahore for Women;PK
journals/ijcis/JonkerT02;Catholijn M. Jonker;Fukuyama Heisei University;JP
journals/iet-spr/SinghB17;Abhinoy Kumar Singh;Universitas Khairun;ID
journals/corr/abs-1908-07805;Christoph Reudenbach;Al-Imam Mohamed Ibn Saud Islamic University;SA
journals/dm/Farley07;Jonathan David Farley;East-Siberian State Institute of Culture;RU
journals/dam/BoyadzhiyskaIT19;Ann N. Trenk;Institut Prima Bestari - Pine Academy ;MY
journals/jacm/Mukhopadhyay68;Amar Mukhopadhyay;University of Education, Winneba;GH
journals/combinatorics/HaaseNPS08;Andreas Paffenholz;Kaboora Institute of Higher Education;AF
journals/dam/SmithP08;Derek H. Smith;Escuela Superior Politécnica del Litoral;EC
journals/jms/LiuRMJLLLZZG18;Bing Zeng;Hollins University;US
journals/icl/GurcanAH99;Atheer Al-Amir;Bohai University;CN
journals/hij/HousehBK14;André Kushniruk;Southwest University;US
journals/tsmc/WangZCW21;Fei-Yue Wang 0001;Tokyo Kasei University;JP
journals/jirs/WuYCDGH21;Chencheng Dong;Universidad Nacional Jorge Basadre Grohmann;PE
journals/cs/ChaudhuryD11;Anirban Dutta;University of Bialystok;PL
journals/rfc/rfc6545;Kathleen M. Moriarty;Hamamatsu University School of Medicine;JP
journals/cacm/Bugayenko18;Yegor Bugayenko;Chukyo University;JP
journals/corr/abs-2110-08589;Bethany H. Thompson;Universitas Muhammadiyah Mataram;ID
journals/nar/DodgeSS98;Chris Dodge;La Trobe University;AU
journals/corr/abs-2106-10771;Benedict J. Leimkuhler;Yaba College of Technology;NG
journals/ieicet/XiongWCJ15;Luo Chen;University of Bergamo;IT
journals/siamcomp/Cohen98;Edith Cohen;Institut Teknologi Sepuluh Nopember;ID
journals/fgcs/WuHCW19;Binghong Wu;Ittihad Private University;SY
journals/ipl/NockEK03;Matti Kääriäinen;Parwan University;AF
journals/monet/HuangLT04;Chi-Fu Huang;Seattle University;US
journals/titb/BandyopadhyayHLPSWT10;Alexander Tropsha;London School of Economics and Political Science, University of London;GB
journals/corr/abs-2102-09974;Alejandro Correa Bahnsen;University of Lower Silesia of the Association for the Advancement of Education in Wroclaw.;PL
journals/jbi/FavelaCML20;Arturo Morales-Tellez;Universidad Privada del Norte;PE
journals/tsmc/Amer-YahiaZMF99;Abdellah El Moudni;Adrian College;US
journals/robotersysteme/Mehner89;Fritz Mehner;Bunkyo University;JP
journals/corr/abs-1901-09960;Dan Hendrycks;University of Nebraska (System);US
journals/jgt/AssiyatunD09;Hilda Assiyatun;National University of Science and Technology Bulawayo;ZW
journals/cais/PoeppelbussPN15;Björn Niehaves;Gollis University;SO
journals/sigcas/McGuffee15;James W. McGuffee;Universidade Ibirapuera;BR
journals/tbc/WallendaelLCLMW12;Glenn Van Wallendael;Moscow State University of Geodesy and Cartography;RU
journals/nc/Wells11;Benjamin Wells;Awadhesh Pratap Singh University;IN
journals/ijmmsc/SabiriMBS20;Abdelhafid Bassou;Novosibirsk State University;RU
journals/jpdc/CaronDDL10;Ajoy Kumar Datta;Tbilisi State University;GE
journals/wpc/YangSSL15;Kwok-Kai Soo;University of Phoenix;US
journals/see/MillerS07;Michael J. Selgelid;Pyongtaek University ;KR
journals/jsemantics/Pearson13;Hazel Pearson;University of South Carolina - Sumter;US
journals/comcom/Al-MeflehA18;Haithem Al-Mefleh;Boise State University;US
journals/corr/abs-1907-06154;Mohamed Wahib;Korea University;KR
journals/access/LiLLGC21;Deheng Gao;Siberian State University of Telecommunications and Informatics;RU
journals/candie/AlkaffQPW21;Abdullah Alkaff;Juntendo University;JP
journals/ploscb/LjosaC09;Anne E. Carpenter;Vaal University of Technology;ZA
journals/bspc/SudharsonPK21;Priyanka Kokil;Champlain College;US
journals/comgeo/CanoTU13;Csaba D. Tóth;Kunstakademie Düsseldorf.;DE
journals/jors/ChristofolettiA21;Adriana Cristina Cherri;Ouachita Baptist University;US
journals/ipl/HwangC95;Tzonelih Hwang;Kharkiv National University of Economics;UA
journals/ijnsec/ShohdyEI10;Ashraf El-Sisi;International Blacksea University;GE
journals/access/AielloCA19;Massimo Alioto;University of New South Wales;AU
journals/comgeo/Nekrich09;Yakov Nekrich;Central South University;CN
journals/elearn/Hart11a;Jane Hart;University of Tampere;FI
journals/cbm/ErginK14;Onur A. Kilic;Universidad Tecnologica de Nezahualcoyotl;MX
journals/jamia/FriedmanAKMMOSSSTW04;Charles P. Friedman;University of Craiova;RO
journals/cacm/Yen89;John Yen;ITT Technical Institute Maitland;US
journals/tit/ShamaiB95;Israel Bar-David;Sultan Azlan Shah Polytechnic ;MY
journals/amc/ZhangLS21;Liwei Li;Universidad de Morón;AR
journals/eetcc/AlmeidaASDAO15;Jorge Ferraz de Abreu;Universidade de Cruz Alta;BR
journals/acisc/MatsuharaS12;Masafumi Matsuhara;University of Wisconsin - Milwaukee;US
journals/mta/Sethi21;Shilpa Sethi;Northern Border University;SA
journals/corr/abs-2005-02456;Hakim Ghazzai;Ghana Telecom University College;GH
journals/tim/ChenGCC18;C. L. Philip Chen;Universidad de Extremadura;ES
journals/access/ChenCYXN20;Bang You;State University of New York College at Oneonta;US
journals/endm/EstebanHS18;Clemens Huemer;Universidad Catolica de Valparaiso;CL
journals/comgeo/BiniazMS19;Ahmad Biniaz;College of St. Rose;US
journals/remotesensing/ZhangMCSYQL21;Erping Shang;Woodbury University;US
journals/cce/DondoC14;Jaime Cerdá;Université de Bretagne Occidentale;FR
journals/internet/Sheth09;Amit P. Sheth;Thammasat University;TH
journals/csur/Presser75;Leon Presser;Universidad Miguel de Cervantes;CL
journals/corr/RavanbakhshMNMR16;Carlo S. Regazzoni;Wesley College Mississippi;US
journals/jam/HadavandS11;Antonio C. M. Sousa;Institut National Polytechnique de Toulouse;FR
journals/cacm/HopgoodL66a;C. Litherland;Al-Birony University;AF
journals/corr/abs-2003-13103;Jinfei Liu;University of North Bengal;IN
journals/jmiv/LodatoL06;Carmelo Lodato;Dong Eui University;KR
journals/tmi/MedanSJ17;Guy Medan;Neumann College;US
journals/tc/AntonioHT92;Garng M. Huang;Luhansk Taras Shevchenko National Pedagogical University;UA
journals/cviu/Kamgar-ParsiMR91;Avraham Margalit;An-Najah National University;PS
journals/corr/BagchiBNB13b;Debotosh Bhattacharjee;Sauder School of Business;CA
journals/ijnsec/TianCD09;Haibo Tian;Massachusetts Maritime Academy;US
journals/bib/PeiQCWHHHLQFTCL21;Bixia Hong;San Diego State University;US
journals/robotica/Siciliano90;Bruno Siciliano;International People's College;DK
journals/grid/MiddletonSBE07;Gerhard Engelbrecht;Universidad Peruana Union;PE
journals/jis/ChooFPBDBH06;Brian Detlor;American Jewish University;US
journals/cad/WooS02;Hiroshi Sakurai;University of Benin;NG
journals/ecra/StouthuysenTRS18;Evelien Reusen;Kabul University;AF
journals/simulation/LinL93;Chia-Chu Lee;Aga Khan University;TZ
journals/bspc/SchmidtBMZ18;Hagen Malberg;Armstrong Atlantic State University;US
journals/corr/abs-1911-01686;Felix Kwok;Lipscomb University;US
journals/twc/XuSM04;Jon W. Mark;University College of Skövde;SE
journals/it/GasserK98;Les Gasser;Tuskegee University;US
journals/bmcbi/SinghBBKS09;A. Krishnamachari;Southwestern College Santa Fe;US
journals/pvldb/HanGXTHCH19;Fei Gui;Károl Gáspár University of the Reformed Church;HU
journals/sensors/ArsovZLCKGMT21;Eftim Zdravevski;Sir Syed University of Engineering and Technology;PK
journals/ieicet/ParkPP06;Jaewon Park;Institute of Textile Technology;US
journals/toms/SpringerMB19;Devin Matthews;Babasaheb Bhimrao Ambedkar University;IN
journals/ndjfl/Frei-Imfeld74;Günther Frei-Imfeld;Université de Technologie de Compiègne;FR
journals/biodb/DoganWXGTYZML19;Aron Marchler-Bauer;Beijing Foreign Studies University;CN
journals/ieicet/PaikJC18;Joon-Young Paik;Misr University for Sience and Technology;EG
journals/bspc/DicksonFCFCLS13;Aaron J. Le Compte;Heidelberg College;US
journals/ftsys/PrieurQTZ18;Christophe Prieur 0001;Trinity University School of Medicine;VC
journals/npl/MandalSGP19;Ganesh Ghorai;University of Tartu;EE
journals/tcs/Ablayev96;Farid M. Ablayev;Forest Research Institute Dehradun;IN
journals/mbec/ShamsiO15;Hamed Shamsi;Maranatha Baptist Bible College;US
journals/chb/ChongOLB12;Alain Yee-Loong Chong;Universidad Internacional del Ecuador;EC
journals/jsa/KichererK15;Mario Kicherer;State University of West Georgia;US
journals/nar/KarpRPPK99;Alida Pellegrini-Toole;DeVry Institute of Technology;CA
journals/cryptography/DasS20;Debayan Das;Medical Academy Karol Marcinkowski in Poznan;PL
journals/coap/CafieriDSS07;Daniela di Serafino;Uva Wellassa University;LK
journals/jnw/ElhadefDN06;Amiya Nayak;Sri Chandrasekharendra Saraswathi Viswa Mahavidyalaya;IN
journals/cg/SandimOCPP19;Afonso Paiva;University of Oregon;US
journals/internet/BenouaretVC13;François Charoy;Université Victor Segalen (Bordeaux II);FR
journals/ijmmsc/MoudafiA11;Abdellatif Moudafi;Institute for the Economy in Transition;RU
journals/jgt/Joo21;Attila Joó;Odlar Yurdu University;AZ
journals/behaviourIT/LiaoPS08;Gavriel Salvendy;University of Saint Joseph;MO
journals/nhm/ConcaFO08;Carlos Conca;Huazhong University of Science and Technology;CN
journals/jiis/SimkoB19;Marián Simko;Westminster College New Wilmington;US
journals/vc/KangBPQ19;Hong Qin;Sebatian Kolowa University College;TZ
journals/ce/LiawCH08;Gwo-Dong Chen;University of Nis;RS
journals/jssc/FransMHENLIUC16;Hiva Hedayati;Shandong University;CN
journals/corr/abs-2104-10847;Alexander Wong;Glasgow Caledonian University;GB
journals/tgrs/Mignotte12;Max Mignotte;Tohoku College of Pharmacy;JP
journals/anor/Bilbao-TerolJP16;Amelia Bilbao-Terol;Warsaw School of Social Psychology;PL
journals/taslp/ZalkowM21;Frank Zalkow;National Hsin-Chu Teachers College;TW
journals/wicomm/YilmazT15;Huseyin Birkan Yilmaz;Weill Medical College of Cornell University;US
journals/jcisd/KlamtTWT12;Andreas Klamt;Omdurman Ahlia University;SD
journals/ijcm/KazemRPSS12;Hasan Saberi;College of Technology at Jazan;SA
journals/tbd/ChouJY20;Jyh-Shing Roger Jang;Universidade Federal de Mato Grosso do Sul;BR
journals/cem/SenguptaSMBB18;Aditya Sankar Sengupta;Istanbul Kultur University;TR
journals/ijamc-igi/SouierS14;Mehdi Souier;Yasar University;TR
journals/siamdm/BercziKK16;Kristóf Bérczi;Center for Entrepreneurship and Small Business Management;IN
journals/fgcs/CaanSVKO12;Antoine H. C. van Kampen;Kazak National Technical University;KZ
journals/corr/abs-1905-00599;Reza Malekian;Universidad Politécnica de Madrid;ES
journals/corr/abs-2103-01895;Chia-Mu Yu;Himachal Pradesh University;IN
journals/corr/abs-2106-10409;Jingtao Xu;Virginia Military Institute;US
journals/ci/DodiaEBC20;Annushree Bablani;Botswana College of Agriculture;BW
journals/tcst/CanaleFM10;Lorenzo Fagiano;Shanghai University of Traditional Chinese Medicine and Pharmacology;CN
journals/ijcm/KaucicZN03;Borut Zalik;American University Extension, Okinawa;JP
tr/trier/MI02-15;Dimitri Efrosinin;University of Development Alternative;BD
journals/sigsoft/Tracz12;Will Tracz;Mills Grae University;US
journals/trob/ReistD12;Philipp Reist;Knightsbridge University;DK
journals/iandc/FrancezK08;Michael Kaminski;Xihua University;CN
journals/scpe/AriesBDKKL00;Alan Korncoff;College of Dunaujvaros;HU
journals/arc/BouamamaBLM14;Belkacem Ould Bouamama;Simon Fraser University;CA
journals/amc/KasapA06;Emin Kasap;Linguistic University of Nizhny Novgorod;RU
journals/siamsc/RaschY04;A. C. H. Yu;Groupe Sup de Co Montpellier;FR
journals/cin/HouC19;Shuaiqi Chen;B. S. Abdur Rahman University;IN
journals/int/AlzerP20;Helmut Prodinger;University of Media Arts;IN
journals/compsec/TsiakisS05a;George Stephanides;Universiti Teknologi Petronas;MY
journals/bdcc/RayJTSB18;Jeffrey Ray;University of Jazeera;AE
journals/cor/CastroGT09;Daniel Gómez 0001;Norway's Information Technology University College;NO
journals/corr/Jimeno-Yepes16;Antonio Jimeno-Yepes;Universitas Bhayangkara Jakarta Raya;ID
journals/siamco/LiuNT02;D. Tiba;University of Connecticut at Hartford;US
journals/twc/ShinL15;Jungwoo Lee 0001;St. Thomas Aquinas College;US
journals/jcphy/SogabeHZF12;Shaoliang Zhang;Academy of International Economic and Political Relations, Gdynia;PL
journals/tocl/LoncT03;Miroslaw Truszczynski;Tel Aviv University;IL
journals/access/ZaitsevaSKPLR21;Anna A. Kozlova;Taipei Physical Education College;TW
journals/jsea/SarigiannidisC11;Lazaros Sarigiannidis;Dr. YS Parmar University of Horticulture and Forestry;IN
journals/neco/DecoS99;Bernd Schürmann;Marian College of Fond Du Lac;US
journals/dmaa/KarstLOT17;Denise Sakai Troxell;Universidad de Montevideo;UY
journals/jgt/WangW91;A. C. Williams;China Agriculture University East;CN
journals/cma/LiN10;Jueyou Li;Vermont Law School;US
journals/anor/Yamashita94;Hideaki Yamashita;Visvesvaraya National Institute of Technology;IN
journals/taasm/RooijBDV08;Arjan Van Rooij;New England School of Law;US
journals/itp/Zheng20;Lili Zheng;National University of Internal Affairs;UA
journals/sighit/OGradyOO11;Gregory M. P. O'Hare;Kyungwon University;KR
journals/jisedu/VanLengenM90;Cleborne D. Maddux;Shaikh Zayed University;AF
journals/lht/Xu11;Fei Xu 0001;Islamic Azad University, Central Tehran Branch;IR
journals/tois/RosaciSG09;Domenico Rosaci;Universidad Católica de Santa María;PE
journals/taes/DengFJZW15;Maozhong Fu;Ufuk University;TR
journals/cmot/BoellaTV06;Guido Boella;Deylaman Institute of Higher Education;IR
journals/itpro/HercegM04;David Madison;University of Tasmania;AU
journals/jss/HelmerWM01;Guy G. Helmer;Ashland University;US
journals/jsjkx/Xu00Z017;Bin Guo 0001;Wisconsin School of Professional Psychology;US
journals/ijcon/ZhuQC09;Daizhan Cheng;Cairo University;EG
journals/itm/JablokowJS10;Andrei G. Jablokow;Medical Academy Ludwik Rydygier in Bydgoszcz;PL
journals/corr/AgarwalSC16;Saurav Agarwal;Centro Universitário Claretiano;BR
journals/tit/MboupR00;Mamadou Mboup;Louisiana State University in Shreveport;US
journals/entcs/Brattka02;Vasco Brattka;Southern Oregon University;US
journals/ett/MaiTTP14;Anh T. Pham 0002;University of NorthWest;US
journals/ir/Buscher10;Georg Buscher;Ecole Nationale d'Architecture;MA
journals/tgrs/DehmollaianS08;Kamal Sarabandi;Adventist University of Africa;KE
journals/tcas/GolanderWR09;Amit Golander;Technical University of Cracow;PL
journals/fgcs/IannelloMSV90;Antonino Mazzeo;Islamic Azad University, Tehran Medical;IR
journals/inroads/Jones18;Elva J. Jones;Universidad Fray Luca Paccioli;MX
journals/giq/TavaresC20;António F. Tavares;Murni Nursing College;MY
journals/sigplan/Gough85;K. John Gough;Universidad Anáhuac;MX
journals/corr/abs-0806-0784;François Legras;Ecole Nationale d'Architecture;MA
journals/ngc/MurataM08;Sakiko Moriyasu;Institute of Advanced Legal Studies, University of London;GB
journals/corr/abs-1003-3047;Jakob Nordström;Babol Noshirvani University of Technology;IR
journals/cmmm/LiLZZ14;Deng-ao Li;Northwood University;US
journals/tac/DavisonKM99a;Daniel E. Davison;Pontifica Università Gregoriana;IT
journals/information/NyameQAS20;Emmanuel Boateng Sifah;Lviv Polytechnic National University;UA
journals/jasis/Hilbert14;Martin Hilbert;University of Arizona;US
journals/eor/BoudaliE12;Antonis Economou;Universidad ICESI;CO
journals/ijtd/DedeFCKM21;Christos Michalakelis;Universidad de Murcia;ES
journals/hmd/BussiekS99;Annette Stotz;Central Christian College of the Bible;US
journals/crossroads/Savage16;Valkyrie Savage;Universidad Columbia del Paraguay;PY
journals/access/BairagiMKMNAABA20;Abdullah Al Nahid;Universidad Nacional de Salta;AR
journals/iandc/PetersenM64;Daniel P. Petersen;Academy of Economics in Poznan;PL
journals/kbs/SagawaTO98;Hirohiko Sagawa;London School of Hygiene & Tropical Medicine, University of London;GB
journals/fgcs/CaoZLKYKY18;Bin Cao 0005;ITT Technical Institute West Covina;US
journals/sigpro/WangXZ01;Cishen Zhang;Aventis School of Management;SG
journals/iandc/GeorganasA73;N. U. Ahmed;New York Institute of Technology;US
journals/tim/SagginST13;Bortolino Saggin;Thierry Graduate School of Leadership;BE
journals/tcom/CorvajaP04;Roberto Corvaja;Universidad Nacional de Ucayali;PE
journals/candie/PillaiC08;M. P. Chandrasekharan;Universidad de Playa Ancha de Ciencias de la Educacion;CL
journals/jfi/RamezaniSZ20;Abdolrahman Ramezani;University of Hartford;US
journals/sac/LeeH10;Il Do Ha;Wichita State University;US
journals/iam/Waldrop84;James H. Waldrop;Bidhan Chandra Agricultural University;IN
journals/corr/abs-1805-06893;Moez A. AbdelGawad;Mogilev State University A.A. Kuleshov;BY
journals/ior/DoanN20;Tri-Dung Nguyen;Central Michigan University;US
journals/corr/abs-2109-02445;Arjun Radhakrishna;Zachodniopomorska School of Science and Engineering;PL
journals/appml/SheilsD14;Bernard Deconinck;Universitas Tidar Magelang;ID
journals/tit/Gold67;Robert Gold;University of Central Missouri;US
journals/bc/BudelliTCE91;Eleonora Catsigeras;Birmingham-Southern College;US
journals/tap/KuhlTC09;Sarah H. Creem-Regehr;Universidad de Huelva;ES
journals/trob/ChenWHC20;Long Wang 0007;Ludwik Solski State Academy of Theatre in Cracow;PL
journals/itd/PorterHAMRLTO20;Albert Abane;Kean University of New Jersey;US
journals/jcam/Grohs13;Philipp Grohs;Bundelkhand University;IN
journals/corr/abs-2106-06162;Juho Lee;Kwangwoon University;KR
journals/tjs/DieguezAD19;Adrián Pérez Diéguez;Chicago State University;US
journals/neuroimage/KeraudrenKKMRKHR14;Bernhard Kainz;Murmansk State Technical University;RU
